y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
1.0,-0.08235006488393992,-0.2792454329319298,0.4840476536192,0.2755924994125962,-0.13797328204964288,-0.10700129046745133,-0.1342074804706499,0.7673072684556246,-0.5466230483725667,0.2128766649402678,0.6108405776321888,-0.309041834436357,0.45121120009571314,-0.1781578806694597,0.45708739710971713,0.06318877037847415,0.8873439263552427,-0.07865303941071033,-0.6635203212499619,-0.6328685376793146
1.0,-0.09346586639488426,-0.2956564351916313,0.5150083135813475,0.2934479587711394,-0.15560301818186417,-0.11375520753790624,-0.14732920168899,0.8135357517749071,-0.5824678788582484,0.2253706060970823,0.6396126269052426,-0.3281133627363791,0.47317003086209297,-0.18623136403039098,0.5021350728347898,0.06509762371812637,0.932306387151281,-0.0867010437650606,-0.69759184277306,-0.6637888165811697
0.0,-0.062046000936433025,-0.24837429173614667,0.4781075537852619,0.26288383162539936,-0.12716196752760722,-0.10100782387282538,-0.10876233074004235,0.7174211766408838,-0.5154663217456444,0.15601298634124838,0.5754285221514495,-0.27409793598496396,0.40883189277804416,-0.16905511721320773,0.4317167171317598,0.06005242341400489,0.8421173656116361,-0.0664010610755371,-0.6137617314639299,-0.5769731295497521
0.0,-0.08874757600755527,-0.2527562225687093,0.48147710746732253,0.2505965658046048,-0.13555312079602275,-0.1039278599722632,-0.1404236232669189,0.731251799854739,-0.5256969147715075,0.17819351189095398,0.5767515496961002,-0.2925003155552108,0.4098450482405465,-0.15713198277457008,0.45097625101434774,0.07038525829155898,0.8544318439631626,-0.07352283508075273,-0.6262222677469254,-0.596750696157587
2.0,-0.07257406073419945,-0.2292140456645385,0.4076542216150657,0.2228714856926514,-0.12253680298833744,-0.08891892434684964,-0.12213878884769815,0.6163941116436668,-0.4465882476905118,0.1557370416374634,0.5031182338362155,-0.25425525398358056,0.35599437760918035,-0.13714814503960635,0.39286314987617993,0.059125961161360305,0.7277872173682504,-0.06950975364357558,-0.5427555720443311,-0.5248218965919121
1.0,-0.0887679442325059,-0.2578890247763518,0.4928165845134679,0.3017641281818642,-0.14519165450816646,-0.10535629967446714,-0.11625628220259815,0.7514685515095206,-0.5535054379964576,0.1835603258052074,0.5960466699565158,-0.30141954693724127,0.4202316506382297,-0.16511220331577695,0.4629421810455182,0.07028432271224172,0.8819962363032734,-0.08491816303884502,-0.6502763951087699,-0.6246210430913112
0.0,-0.08913774429432426,-0.28025925004233915,0.5094886163715273,0.2657419311969231,-0.14944582050278163,-0.10209346007710944,-0.1298938935312132,0.7762651508674026,-0.5635917286078135,0.19302315109719834,0.6207768417273959,-0.3187265569965045,0.43696596861506504,-0.1825481878283123,0.48096921232839424,0.06491096426422398,0.9095175384233395,-0.07559543910125892,-0.6710926120479902,-0.6265192215020458
1.0,-0.08376991283148527,-0.27507606595754625,0.4907496010263761,0.29331938525040946,-0.15499210053433973,-0.1037369601156873,-0.13714504862825075,0.7739022264877955,-0.5628938774267832,0.20077096981306872,0.6188940813144048,-0.30227190454800923,0.45177098711331687,-0.18727836677183707,0.48400440712769827,0.07045509678622087,0.9026682962973912,-0.0850501226571699,-0.66911434729894,-0.6529158974687258
0.0,-0.0889771394431591,-0.2753682155162096,0.5142762649517792,0.28655314205948695,-0.1339446477448711,-0.11533557014683118,-0.13774085313511583,0.8004499272658274,-0.5752535872161388,0.19373709751436344,0.621642239105243,-0.31497774674342227,0.44555058874762976,-0.18330087913916662,0.471195184912246,0.06533588673650789,0.9297352160971898,-0.08143325804849155,-0.6719595540601474,-0.644225041453655
2.0,-0.06324031008019422,-0.17970430850982666,0.3359138884892066,0.22185162641108036,-0.10027782106772065,-0.0748573091501991,-0.08223779615946114,0.5581082304318746,-0.39733651528755826,0.13707806387295327,0.43469876423478127,-0.21534540876746178,0.29615469835698605,-0.12710989794383445,0.33894014296432334,0.045814414139992245,0.6188989492754141,-0.05705153620025764,-0.48268024375041324,-0.4549718610942364
2.0,-0.07624240517098871,-0.2556973348061244,0.4499587085511949,0.24905945691797468,-0.12788584414455625,-0.0842935840288798,-0.13562555155820316,0.7013704793320762,-0.5171734823120965,0.18538718753390843,0.56474828802877,-0.26260847184393143,0.4012525934312079,-0.16920002839631504,0.4440733591715495,0.04372712504118681,0.8243433121177886,-0.04645011625770065,-0.5981732457876205,-0.595636299914784
0.0,-0.09503181464970112,-0.25756552815437317,0.48647939496570164,0.25546116795804763,-0.14977534529235628,-0.09483298824893104,-0.12395463718308343,0.7446285883585612,-0.5277949621280035,0.16695596194929546,0.5797639919651879,-0.30901606215371025,0.4368896567159229,-0.15881832192341486,0.4586092150873608,0.06085878501956662,0.8501516183217367,-0.08398084342479706,-0.6446506248580085,-0.6181045207712386
1.0,-0.08074176535010338,-0.2617206941048304,0.4944406092166901,0.31135693192481995,-0.1496522083878517,-0.10718293006842335,-0.12288613648464282,0.7549259344736735,-0.5561228563388189,0.18629298539211353,0.6145654261112213,-0.3125631307562192,0.42516100133458773,-0.15713189964493116,0.4805202672878901,0.072219115581053,0.8726054747899373,-0.0850479661176602,-0.66371122499307,-0.6395162602265676
1.0,-0.12051912479930454,-0.2793566170665953,0.5335982822709613,0.3110293489363458,-0.15734609216451645,-0.11613357481029299,-0.1442825295444992,0.8236328926351335,-0.5904024210241106,0.2125705083211263,0.6336222920152876,-0.31939539313316345,0.4561442981163661,-0.1851470313138432,0.4995943523115582,0.08178628029094802,0.9422188765472836,-0.07903957632111593,-0.7180038823021783,-0.6576882716682222
2.0,-0.08490327401223648,-0.2755770369378083,0.510694192174603,0.29487744412001443,-0.15367402017856127,-0.10092647550353671,-0.1340051210101913,0.7864488919868189,-0.5749708641977871,0.20085219439009533,0.6157948387896314,-0.30724255548899665,0.4530508982784608,-0.17922402911662014,0.48466326362069917,0.07139681929017089,0.9155046878492131,-0.07040530969114865,-0.6731227022760055,-0.651945082580342
0.0,-0.09123650226084624,-0.24191362340934575,0.44841646797516765,0.24229382748222528,-0.1488900112453848,-0.08678746311103597,-0.1095092968796106,0.715155732982299,-0.5160158311619478,0.17569373033064253,0.5431932215304935,-0.2699964820023845,0.411455759230782,-0.13747909270665226,0.4417945672484005,0.05387988938566517,0.8112945407629013,-0.06281060380313326,-0.616622813484248,-0.5888986118576106
1.0,-0.11914093792438507,-0.32334569096565247,0.5992930084466934,0.3383556067943573,-0.17825299724936486,-0.11597285357614358,-0.1749397090325753,0.9410486459732056,-0.6763793895641963,0.264881424109141,0.717043932278951,-0.38077829231818516,0.5301019390424092,-0.22032921214898427,0.5814492960770925,0.06034452517827352,1.0703164160251617,-0.0861936350663503,-0.80704691807429,-0.7547358284393947
0.0,-0.09323378339505349,-0.23641041699701396,0.48768785022772276,0.2622184668404934,-0.11673297000547442,-0.10501093160695373,-0.10501997008657035,0.7140394686124264,-0.5102336334112363,0.15128452903949297,0.5694013856924497,-0.287001235744892,0.3982031312890542,-0.1608356334364567,0.4253754634887744,0.07437681151219667,0.8494013991111364,-0.054654291711556606,-0.6104702143332897,-0.5706031303375195
1.0,-0.10431197121301118,-0.2948497262071161,0.5622432214372298,0.3208991440341753,-0.1688842150136171,-0.12339509979766958,-0.15216479976387584,0.8833893958260032,-0.6276989482781467,0.22849768181057536,0.6889520182329065,-0.3422134435352157,0.4766243214116377,-0.20222004152396145,0.5354127349222407,0.0766743806136005,1.0089484225301182,-0.09438121395514291,-0.7541824000723222,-0.7214865903644001
0.0,-0.10292162063221137,-0.23925870408614477,0.49542929149336284,0.24288258692508358,-0.160004706432422,-0.10264667082164022,-0.11009774564041032,0.7164579124914275,-0.533142224782043,0.16736723317040336,0.587055337925752,-0.2938559436135822,0.4118834113081296,-0.1765704448852274,0.44086167092124623,0.05967128939098782,0.852510811554061,-0.06647144527071053,-0.6259899271859063,-0.6076342405544387
0.0,-0.07576150373172234,-0.24691338793319814,0.46486509459860187,0.26109004634268146,-0.13911724200143533,-0.10035206065239276,-0.12091822588049314,0.7203261291279512,-0.5153358648805058,0.17426865416414597,0.5584476423614165,-0.2833678428741062,0.41069864218725877,-0.15159503841663108,0.4344892028500052,0.06438059754231397,0.8399726695874158,-0.07801077037070439,-0.6094655412084916,-0.6062011762576944
0.0,-0.08607676761624004,-0.2568736153521708,0.4679036390568529,0.24989387206733227,-0.12197886631890599,-0.08934813812291915,-0.13429238623939455,0.7255660747843129,-0.5323748758860997,0.18624943122267723,0.5761748839701925,-0.28605449944734573,0.4151002172646778,-0.1706530657330794,0.4446675359670605,0.055776132251984176,0.846851768504296,-0.07387241524910289,-0.6236575301736593,-0.6067714079150132
2.0,-0.08149117672084165,-0.22908948255436762,0.41564762805189404,0.1976486678634371,-0.12265421556574958,-0.0793801596654313,-0.11155759623008114,0.6391703848327909,-0.4454985580274037,0.14841064704316004,0.4904463716915676,-0.25748915651014875,0.3527067963566099,-0.15143107822430985,0.3881494700908661,0.044992215532277315,0.7456691435405186,-0.04503112193197012,-0.5252498792750495,-0.5504089615174702
2.0,-0.09525510109961033,-0.2760316303744912,0.5216359381377697,0.29195784315466883,-0.15696023017168045,-0.10271571539342403,-0.1368449418246746,0.8094435188174248,-0.5913374802470207,0.2108924600481987,0.6388003900647163,-0.3193620774894953,0.4642302539944649,-0.18205618500709533,0.4902015092968941,0.0696855205669999,0.9570887875556946,-0.07527595892548561,-0.688073702454567,-0.6711148965358734
1.0,-0.07859774623066187,-0.2676405684091151,0.5086569501087069,0.33060354283079507,-0.15738650406710802,-0.11065538441762328,-0.1161963390186429,0.7968243189156056,-0.5778634576126933,0.19069346787873656,0.6140113098546862,-0.31312348451465366,0.43396835383027793,-0.1644292960409075,0.48059868477284906,0.06808128703851253,0.9194275476038456,-0.08635820867493749,-0.6846634393557907,-0.6603972630575299
0.0,-0.10340613553360585,-0.28883658013036173,0.5591725399417262,0.30345237447369483,-0.14164122963143932,-0.11934954237433211,-0.12865373918846731,0.8444269088006788,-0.6062533913120147,0.1871620056129271,0.6727348912146783,-0.33710690515656627,0.4750218622146114,-0.18581348405249656,0.510626676582521,0.08166976023705737,1.0018378015487426,-0.06445880456557197,-0.7169207449882261,-0.6754568776776714
1.0,-0.07578847586209404,-0.2723149063772169,0.5180228583771607,0.3192905951933614,-0.1432332844826682,-0.11464171217561796,-0.11534177968760245,0.7920367476241342,-0.5676023924145205,0.1764942067193574,0.6296727760084744,-0.3065895702818344,0.4378095407938135,-0.17576172202825546,0.4800025163025692,0.07072120429626827,0.9173058543739647,-0.07838927992972834,-0.6738912807456379,-0.6543457492672163
2.0,-0.07435501154977828,-0.22106245160102844,0.39268022775650024,0.2525242485105991,-0.12536367103457452,-0.09152538608759642,-0.08207661798223853,0.6351439088582993,-0.4687934249639511,0.15306609645485877,0.5001224353909492,-0.2521126106381416,0.34300683811306953,-0.15006737560033798,0.3772702641785145,0.05354914404451847,0.7126929119229317,-0.061097441846504806,-0.5482889413833618,-0.5281750544905662
0.0,-0.10275928238406777,-0.322600518912077,0.592272973805666,0.3447852447628975,-0.1695628335699439,-0.10912952413782477,-0.17089316956698894,0.9185419797897338,-0.6598356492817402,0.23861668296158314,0.7174492478370667,-0.3735096979886293,0.5276389516890049,-0.20823383741080762,0.5690414503216743,0.06719428952783346,1.0687619388103484,-0.10418104231357575,-0.7980820268392563,-0.7522582240402699
1.0,-0.08746320286585965,-0.282809067517519,0.5243124718728819,0.331929639373955,-0.16115498206202397,-0.10393644694500324,-0.12838568319484853,0.8237536316900923,-0.6008776235475874,0.20872559855904496,0.6457306536143286,-0.325212378512349,0.45142528806862076,-0.17772247772990613,0.4904931613750625,0.0628820273355303,0.9497140753164626,-0.08889387190554357,-0.7241447907790803,-0.6872129181497976
1.0,-0.0991531726386812,-0.2880885038110945,0.5253392855326334,0.2828154241045316,-0.1532784038119846,-0.12272630011041959,-0.15232076374296513,0.8054810563723246,-0.580193065934711,0.21949469794829687,0.6185954925086763,-0.3102356269955635,0.4659646501143773,-0.1883224861489402,0.5157173242833879,0.07871896401047707,0.9187779360347323,-0.09085511659375495,-0.7097995181878408,-0.6614582637945811
2.0,-0.07511983959771254,-0.25090809495133515,0.44325608190368204,0.237633619676618,-0.14262163671938813,-0.09603344008107395,-0.124032078529982,0.6808583008892396,-0.4977944813230458,0.17615063652834473,0.5434449919882942,-0.29096265137195587,0.40323153664084044,-0.1630808375775814,0.4302336836562437,0.059016486588755954,0.7914892461370019,-0.06721424651058282,-0.5914560328511631,-0.5724217514781391
1.0,-0.07635143731853791,-0.2673966203417097,0.46267159052547957,0.2760328008305459,-0.13183762319386005,-0.08375504025718242,-0.1327535362825507,0.7261119641008831,-0.5297346920484588,0.17247435734385536,0.5819588055213293,-0.28191005376478034,0.42884976310389383,-0.15653301167878367,0.44900830515793394,0.07507836605821337,0.8457013801449821,-0.07715546299836465,-0.6091809922030994,-0.6048844172841027
0.0,-0.0495994347665045,-0.2725849797328313,0.5148899323410459,0.25859401126702625,-0.1268070629901356,-0.08638376990954082,-0.12312787108951145,0.7536145051320394,-0.5654108391867744,0.16198967066076067,0.615675515598721,-0.30630750954151154,0.4420558015505473,-0.15265720420413548,0.45019081897205776,0.08047104626893997,0.8695745534367032,-0.07486059454580148,-0.6478605601522658,-0.621773898601532
2.0,-0.08558482900089412,-0.27051273540214255,0.5013500341662654,0.28312481884603147,-0.14857431758126174,-0.10025691682541812,-0.1256546210842552,0.772876407261248,-0.5589921281293586,0.19957582687062245,0.6094068835179011,-0.3089035910864671,0.44137889698699667,-0.17334539421049325,0.47192023998057403,0.06759568583435828,0.8935971348373978,-0.06118742124332736,-0.6623913629187478,-0.6415486413019674
0.0,-0.09253397459785144,-0.2356400960125029,0.4640312986448407,0.23294842025885978,-0.13916968135163188,-0.1003170891975363,-0.13465764299811175,0.7265945201118787,-0.5120561812072992,0.18004733867322406,0.5675839905937513,-0.2865268935759862,0.4132827551414569,-0.16965278207014003,0.4529413941005866,0.06501355806055169,0.8500042135516802,-0.06684568865845601,-0.6084705280760924,-0.6147329919040203
2.0,-0.10324710147546196,-0.2730531093959765,0.5094754733145237,0.2877311157744105,-0.15565684394592919,-0.10899751719723387,-0.15136972082233646,0.801760934656713,-0.5786269076350259,0.21942369857939278,0.6191014393073756,-0.3209607274975719,0.44943040336777523,-0.18552795020727122,0.5003412200546846,0.0703716038203821,0.9330349077538747,-0.08251702475429672,-0.6945075034731771,-0.6536148226842647
0.0,-0.09303020379476008,-0.2635197703906846,0.5420178141324751,0.29845155397009465,-0.12996451109046897,-0.107120172811612,-0.13491869273204957,0.7974485793421345,-0.5781060788900622,0.174906482619624,0.6427329833949765,-0.31608620910875257,0.4447530589757427,-0.19049168197858718,0.4768980407426434,0.08074735880138413,0.9575207839089055,-0.06834615803053302,-0.6887879074821549,-0.6541736765253928
0.0,-0.07955495891687663,-0.26801368480791216,0.4708744475375051,0.2512238318829433,-0.1403359004660793,-0.09421195547379878,-0.11637512853612071,0.7157299142816792,-0.5055364150068035,0.17047371426420083,0.5713756116835967,-0.27061456668636075,0.40471513472173526,-0.15931460586295504,0.43612250491328863,0.05628706648459901,0.8127078135376391,-0.05713863411675329,-0.5864314696063166,-0.5940685609112615
1.0,-0.08287381653843279,-0.2675217078490691,0.5061091763729398,0.3125203512609005,-0.15483576829799198,-0.10778698414056138,-0.12504920099904251,0.7996906719424508,-0.5840153413062746,0.18795138673687523,0.6212133233520117,-0.3031235777518966,0.4357685419646176,-0.1715233368926089,0.4829455475238236,0.06982515176588838,0.913428358733654,-0.08820496328090402,-0.6799134608696807,-0.654849687083201
0.0,-0.09063734636657823,-0.24017930431765014,0.49579236618543077,0.2633126198108924,-0.1238310110589521,-0.10739291801070006,-0.09985647980770948,0.7224976374941358,-0.5236313815339136,0.15152600268691274,0.5804370469966177,-0.2961272228572328,0.40951488899477456,-0.16176010728261228,0.4243968232708462,0.069791216166469,0.8582796646376788,-0.04629634564616165,-0.6125506094451678,-0.5869816614914749
1.0,-0.09500298311468214,-0.29686565650627017,0.5050939028151333,0.2885646070353687,-0.151196173945209,-0.10854542748711538,-0.14373613661155105,0.8090964946895838,-0.5723821995779872,0.22535952273756266,0.6343134194612503,-0.32156696170568466,0.47018693294376135,-0.19128847145475447,0.4860448366962373,0.05935118586057797,0.9358175909146667,-0.08658332127379254,-0.7010919190943241,-0.6629630913957953
2.0,-0.11866860371083021,-0.36093368101865053,0.5967437662184238,0.33664343878626823,-0.16037776647135615,-0.13290737383067608,-0.16257354991103057,0.9690463151782751,-0.6999839143827558,0.24955906631657854,0.7662262935191393,-0.3819437436759472,0.548161992803216,-0.23592294310219586,0.5967617593705654,0.06965076318010688,1.1242719050496817,-0.08763570804148912,-0.8199119670316577,-0.8225689399987459
2.0,-0.0946629716850379,-0.26940295456306024,0.47989815539296937,0.27588586388703656,-0.1477327189024757,-0.10851927383748047,-0.13618351681404472,0.7612535992965979,-0.5565581996651257,0.20892662995987954,0.5998962534701123,-0.3002704958267072,0.43530924782595215,-0.1840040474472677,0.4836457538254121,0.06911447386750404,0.8886246435782489,-0.08643464108600336,-0.6556714786326184,-0.6344743353479049
0.0,-0.06238047594858988,-0.2588621523180926,0.4722758813484295,0.278694736242697,-0.1357977270475916,-0.10417931631358492,-0.11747742784083695,0.7360094020495543,-0.5292880192801759,0.1700881518473899,0.5832732295667803,-0.2952943801175098,0.41536313572244066,-0.1661158963232427,0.4380716937216553,0.06952445868503403,0.8603396617077492,-0.082864342043428,-0.6361044818485105,-0.5999323725700378
1.0,-0.10150315570010042,-0.29288440786979414,0.5495910396630114,0.29747226014733313,-0.16390614744106477,-0.10870802066479386,-0.15626879068599506,0.8536993303082206,-0.6155531736937436,0.2260014604438435,0.6661503981460225,-0.3408764572306113,0.4884559613737193,-0.19399870923212306,0.5284484483978965,0.06947801138528369,0.9889854474501176,-0.0813901916675439,-0.7391451196237044,-0.7055531564083967
0.0,-0.09877799168628242,-0.2872288788535765,0.5260067443762507,0.2926346256530711,-0.16270404322338955,-0.11075675813481212,-0.15097506550539816,0.8299517535737583,-0.5962668109152999,0.2227056306520743,0.6392934492656163,-0.3390875325671264,0.469026541603463,-0.19549414462276868,0.5237869527190924,0.06781038562101978,0.959268718957901,-0.08716061385348439,-0.7140792597617421,-0.6671645316694464
0.0,-0.07665944142988132,-0.23646526496797318,0.4840879350780479,0.26338617221241994,-0.12043282681054646,-0.0932207168230126,-0.12430410844934804,0.7318000857748331,-0.5287822753551507,0.167551220214415,0.5757828238269975,-0.2866885871401117,0.4117141070385133,-0.1661253871486312,0.43825152870868483,0.06581178696585759,0.863996705460933,-0.055378075726630706,-0.6186909694224596,-0.600085787835621
2.0,-0.10467143217101693,-0.2971556663202743,0.5509604749580225,0.32069377686517936,-0.17015024072801074,-0.1167363158116738,-0.1375216313948234,0.8360169194638729,-0.6072756014764309,0.20775563409551978,0.6659277441600958,-0.33829592168331146,0.4615374847004811,-0.17377778400744623,0.5026746994505326,0.06348690080145995,0.9593321122229099,-0.08073831784228484,-0.7242297778526942,-0.6996372441450754
0.0,-0.0903485766870694,-0.2899430863973167,0.5167412319117122,0.2945754628421532,-0.1540695424709055,-0.10210764899642931,-0.15592934765542546,0.8196901149219937,-0.5957992494934135,0.21717102085757586,0.6480362903740671,-0.33224649044374627,0.4678729648391406,-0.1897772956225607,0.5108040800939003,0.07038784792853726,0.9591824991835488,-0.09095306518591112,-0.7224387584461106,-0.6687053007384142
2.0,-0.07609307532071728,-0.2570024288513444,0.45364767583933746,0.23637728968804533,-0.12823738005350938,-0.10647960667583076,-0.12090253114530986,0.7280904244292866,-0.5029212398962541,0.1639688280834393,0.5704477253285322,-0.2846600833264264,0.4041208523240956,-0.1789940713312138,0.43766730346462945,0.05414785910397768,0.8284130529923872,-0.07259294026615945,-0.6041482822461561,-0.6280486204407432
0.0,-0.08082421102068003,-0.2536723002353135,0.49049343519351063,0.26446286862825646,-0.13862247436362155,-0.09936557737562586,-0.13123971738797777,0.7416932223474278,-0.5474026878090466,0.18118728763040373,0.5986130829243099,-0.2943577954874319,0.4270952335175346,-0.1531273744562093,0.45312236117966037,0.07044379536391181,0.8550408158232184,-0.0794917693197289,-0.6401503620778813,-0.6196661670418346
2.0,-0.06242831869982183,-0.25511229380965234,0.4359301888942719,0.26269669689238073,-0.14539974808692932,-0.08848396366927773,-0.12474396979436278,0.6825800323486328,-0.4917491832375526,0.18224009081721307,0.5550731176137924,-0.27365362644195557,0.4010684995353222,-0.15940610632300378,0.4284332968294621,0.06358646579086781,0.7961138719320298,-0.07284114830195904,-0.5891254377365113,-0.5759961977601051
0.0,-0.07859468871417145,-0.23489988685469143,0.46911386710902053,0.2557741415075725,-0.12417376794231434,-0.09834501698302726,-0.11005498721109082,0.6948540732264519,-0.5086258202791214,0.16029167152009904,0.5464072292670608,-0.2735937985902031,0.39508927318577963,-0.1631762303877622,0.42399673055236536,0.06262147171461645,0.8224754898498455,-0.07072353111774039,-0.6052689344311754,-0.5676102663079897
2.0,-0.08078126423060894,-0.23999761790037155,0.4092053584754467,0.23473895154893398,-0.12232941831462085,-0.0834354548715055,-0.12330050487071276,0.678542148321867,-0.46832529082894325,0.17007884322083555,0.5216042306274176,-0.24074065871536732,0.381052540615201,-0.1759522957727313,0.41412466391921043,0.06457062065601349,0.7638270445168018,-0.06418370001483709,-0.5660269893705845,-0.551363155245781
2.0,-0.08800442043978435,-0.2594009228050709,0.4884804647702437,0.31122094851273757,-0.1457219708066147,-0.1007435298882998,-0.108438068570999,0.7432870297477796,-0.5445966095878527,0.17453650646628097,0.5954101991194946,-0.29761866995921504,0.4100629578416164,-0.15967692241359216,0.4551407895409144,0.06619676249101758,0.853735778767329,-0.08814261771308687,-0.6465912375312585,-0.6202796591589084
0.0,-0.07208683444575097,-0.2537543763173744,0.4761954452842474,0.25984823210941005,-0.12787396002871296,-0.09519457994489737,-0.1263549190868313,0.7262227609753609,-0.5215635411441326,0.16044539120048285,0.5807531235429148,-0.28755205295359093,0.4104605377651751,-0.15516459856492779,0.42714030885448057,0.06504607642030653,0.8498375791435441,-0.07090282268776112,-0.6213228887257477,-0.602903699191908
0.0,-0.10634183552530077,-0.2809694620470206,0.5192213969098197,0.2956974796122975,-0.14563591364357206,-0.1005221303138468,-0.13551822925607362,0.8018071502447128,-0.5721684628062778,0.18743173509008354,0.6353470550643073,-0.3238866478204727,0.4533654782507155,-0.17472472538550696,0.4861290951569875,0.061107218058572874,0.9442453351285722,-0.08691235528224045,-0.679194923904207,-0.6714994625912772
0.0,-0.07340591263902538,-0.2428891799759631,0.5024684524419261,0.2934418471128333,-0.11778361700913485,-0.09110890642977228,-0.12806101344233634,0.7412289632301704,-0.5402519824165924,0.1583479529648435,0.5916003584861755,-0.2920735633256389,0.4220037577199001,-0.16653264262804798,0.4323900377049166,0.07076816211509354,0.886939947949905,-0.05676664947075587,-0.6362071062127749,-0.61274980914359
1.0,-0.1007415059953928,-0.30065403431653975,0.5466079667210579,0.3099479638040066,-0.1688719868659973,-0.11184331211261452,-0.14255295377224683,0.8649659514427185,-0.6213019922375679,0.219456347823143,0.6831038028001786,-0.3436671242117882,0.4732536941766739,-0.20963019430637359,0.522731614112854,0.06534964386373758,1.001432266831398,-0.09792931005358696,-0.7363088175654411,-0.7037871554493904
2.0,-0.07679664323988714,-0.2649807471193765,0.4872285778585233,0.2900691746096862,-0.14751748034828588,-0.09433665204989283,-0.13948279913931497,0.7574120391356317,-0.5543585752970294,0.19908283378830866,0.600452815231524,-0.3102744480496959,0.43835446865935074,-0.17943381527928928,0.4796003354223151,0.062200737878141045,0.8964559600541466,-0.07103371188828819,-0.6514039427826279,-0.6412013126047034
2.0,-0.09012353689953063,-0.28694788697693085,0.5073541833294762,0.2741048739602168,-0.1524817552223491,-0.10199613962322474,-0.14306277067710957,0.7946374548806084,-0.5722294184896681,0.2057369256185161,0.6233823804391755,-0.3092980682849884,0.44303468035327065,-0.1931761581864622,0.48936178121301865,0.0603374020041277,0.9334188169903226,-0.07317458719222082,-0.6785323354932997,-0.6498741135001183
1.0,-0.07618947585367343,-0.2353731486523016,0.45004389401186595,0.27411556320095604,-0.12356080217234028,-0.1043500897635981,-0.11389402091630142,0.6955579885027625,-0.505949826064435,0.16811745736578648,0.5359206562015143,-0.26986961041323165,0.3947668400677768,-0.16137799307365308,0.4153283719312061,0.05478346390141682,0.7978850636969913,-0.08018525906796144,-0.6060819663107395,-0.5779753974215551
0.0,-0.10287012653425336,-0.28941073920577765,0.5663798909634352,0.2992428727040533,-0.1577113473787904,-0.11776722762733698,-0.13982830680906772,0.8583406936377287,-0.619361349567771,0.213050851598382,0.662230946496129,-0.3368899494409561,0.47724396772682665,-0.19716896545141935,0.5197047399356961,0.07443505665287375,1.0045747883617877,-0.07048704528715462,-0.7274869285523892,-0.6905113499611616
0.0,-0.08799964344749849,-0.25017770379781723,0.4637571821610133,0.2563714327083694,-0.1411496214568615,-0.09377243276685476,-0.11566485133435991,0.7110249267684089,-0.5129036754369736,0.17357309659322104,0.5763469338417053,-0.28094885498285294,0.4063163863288032,-0.17611404011646906,0.43818485736846924,0.05076464989946948,0.8351715306440989,-0.07008758766783608,-0.6215653866529465,-0.6179004311561584
0.0,-0.10503569445400326,-0.2833440425219359,0.5564985832682362,0.29712354026182936,-0.1475925867756208,-0.1131432927041142,-0.13904336198336548,0.8358641266822815,-0.5999020564335363,0.19669860932562086,0.6551031553082995,-0.3413830841029132,0.4691159352660179,-0.18627755481887748,0.5014558324107418,0.07703022472560406,0.9847795543847261,-0.06725542149528067,-0.7120541999185527,-0.6651439194877943
1.0,-0.08866815688088536,-0.2567760325036943,0.4711866695433855,0.2674968335777521,-0.1349698269768851,-0.07789947625133209,-0.13928015320561826,0.7453907653689384,-0.5411019530147314,0.2253921115770936,0.5780620397999883,-0.293402511626482,0.4176696324720979,-0.18428701208904386,0.46004119887948036,0.051146248588338494,0.8649814147502184,-0.06593539452296682,-0.6405353611335158,-0.6027571801096201
1.0,-0.07578916496597231,-0.24962742765744528,0.49467862545202174,0.3503475652510921,-0.15787245342818398,-0.10068715199828147,-0.0895080461539328,0.7645629798869292,-0.5644377017021179,0.17445009628931682,0.6038103882968425,-0.30381057153145474,0.4112486815204223,-0.16185746068755785,0.46352666000525156,0.07963403336703777,0.8823601493239402,-0.10048684380017221,-0.688904872337977,-0.6260671408474445
2.0,-0.06798772234469652,-0.19678507335484027,0.36999763995409013,0.22730032472560804,-0.11105637472355738,-0.08000155699749788,-0.10283598452806472,0.5644570082426071,-0.4165491739908854,0.1297475533792749,0.44905145515998207,-0.2263301263252894,0.3222613940636317,-0.12098537331136565,0.3513207351167997,0.06006019191506008,0.6648238827784856,-0.06397485195969542,-0.4804323226213455,-0.48575789829095206
0.0,-0.11020093569532037,-0.2485601581633091,0.4745507284998894,0.2333703503012657,-0.17040601558983326,-0.10914775580167771,-0.07011255226098001,0.6702285736799241,-0.4987542688846588,0.15442486219108104,0.5519024401903152,-0.2905187875032425,0.38930499628186227,-0.14496616423130035,0.39542144238948823,0.059149096999317405,0.800230759382248,-0.03385824628639966,-0.5666179835796357,-0.5523181587457657
0.0,-0.09821303949380915,-0.2856367838879426,0.5307147403558096,0.275179248303175,-0.15913990822931132,-0.09972313578085353,-0.1404231001312534,0.8400148202975591,-0.6030212864279747,0.22819690903027853,0.6706576769550642,-0.3277107775211334,0.4768142451842626,-0.20404310276110968,0.5025295180579027,0.07931436536212762,0.9640488276878992,-0.0955270566046238,-0.6902831420302391,-0.6928567613164583
